47,,15.00,23.00,WED
88,,7.00,15.00,TUE
71,,7.00,15.00,SUN
5,11,7.00,15.00,WED
45,,7.00,15.00,SAT
12,2,7.00,15.00,TUE
70,,15.00,23.00,SUN
69,,7.00,15.00,THU
30,8,15.00,23.00,THU
40,,15.00,23.00,SUN
35,18,15.00,23.00,SAT
83,3,7.00,15.00,SAT
97,13,7.00,15.00,WED
84,,15.00,23.00,SUN
15,2,7.00,15.00,MON
67,10,15.00,23.00,THU
26,5,15.00,23.00,TUE
90,,15.00,23.00,SAT
87,7,7.00,15.00,MON
82,19,15.00,23.00,MON
38,15,7.00,15.00,MON
18,16,15.00,23.00,WED
5,13,15.00,23.00,THU
2,6,15.00,23.00,FRI
2,10,15.00,23.00,SUN
68,,7.00,15.00,TUE
92,11,15.00,23.00,TUE
4,,15.00,23.00,TUE
36,,7.00,15.00,MON
43,,7.00,15.00,WED
69,,7.00,15.00,MON
68,,7.00,15.00,FRI
8,15,15.00,23.00,SAT
81,16,7.00,15.00,FRI
4,,15.00,23.00,SUN
47,,15.00,23.00,MON
72,10,15.00,23.00,SUN
88,,7.00,15.00,SUN
32,13,7.00,15.00,FRI
75,,15.00,23.00,WED
50,19,7.00,15.00,THU
8,12,7.00,15.00,SUN
37,20,7.00,15.00,THU
89,3,15.00,23.00,MON
78,7,7.00,15.00,THU
76,8,7.00,15.00,SUN
18,19,15.00,23.00,MON
4,,7.00,15.00,FRI
67,14,15.00,23.00,FRI
54,13,7.00,15.00,THU
38,5,7.00,15.00,TUE
30,5,7.00,15.00,SAT
71,,15.00,23.00,SUN
2,4,15.00,23.00,TUE
13,8,15.00,23.00,MON
19,7,7.00,15.00,MON
85,9,7.00,15.00,WED
61,,15.00,23.00,SUN
83,9,7.00,15.00,TUE
38,12,7.00,15.00,SUN
11,,15.00,23.00,TUE
58,17,15.00,23.00,SAT
99,16,7.00,15.00,FRI
41,6,7.00,15.00,THU
87,3,15.00,23.00,TUE
35,14,7.00,15.00,MON
82,2,15.00,23.00,THU
76,16,7.00,15.00,SUN
85,1,7.00,15.00,WED
9,18,15.00,23.00,SAT
81,5,7.00,15.00,TUE
84,,7.00,15.00,SAT
36,,15.00,23.00,TUE
60,5,15.00,23.00,TUE
75,,7.00,15.00,SAT
36,,7.00,15.00,TUE
9,15,7.00,15.00,SAT
74,,7.00,15.00,SUN
97,12,15.00,23.00,TUE
59,,7.00,15.00,FRI
31,7,7.00,15.00,SUN
37,20,15.00,23.00,THU
55,17,7.00,15.00,SAT
6,,15.00,23.00,SUN
31,6,7.00,15.00,TUE
91,13,15.00,23.00,SAT
46,1,7.00,15.00,FRI
87,3,7.00,15.00,THU
85,14,15.00,23.00,FRI
90,,7.00,15.00,TUE
8,9,15.00,23.00,THU
4,,15.00,23.00,SAT
43,,7.00,15.00,WED
87,20,7.00,15.00,THU
7,,15.00,23.00,MON
32,4,7.00,15.00,WED
99,18,15.00,23.00,WED
76,19,7.00,15.00,MON
56,,7.00,15.00,FRI
38,7,15.00,23.00,WED
13,13,15.00,23.00,WED
78,18,7.00,15.00,MON
70,,15.00,23.00,TUE
35,5,7.00,15.00,TUE
48,4,7.00,15.00,THU
2,20,15.00,23.00,TUE
12,11,15.00,23.00,TUE
75,,7.00,15.00,FRI
80,,7.00,15.00,TUE
39,4,7.00,15.00,SAT
7,,15.00,23.00,MON
38,9,7.00,15.00,THU
64,8,15.00,23.00,THU
58,15,7.00,15.00,WED
83,4,7.00,15.00,SAT
98,,15.00,23.00,SAT
51,14,15.00,23.00,MON
64,11,7.00,15.00,MON
96,4,7.00,15.00,TUE
59,,7.00,15.00,TUE
80,,15.00,23.00,MON
6,,15.00,23.00,TUE
50,10,15.00,23.00,FRI
9,12,15.00,23.00,FRI
11,,15.00,23.00,TUE
1,,15.00,23.00,SUN
83,6,15.00,23.00,SAT
21,,7.00,15.00,SUN
77,3,7.00,15.00,TUE
6,,15.00,23.00,MON
62,1,7.00,15.00,FRI
61,,15.00,23.00,SAT
47,,15.00,23.00,WED
52,,15.00,23.00,MON
59,,7.00,15.00,TUE
12,3,15.00,23.00,THU
60,14,15.00,23.00,FRI
18,5,15.00,23.00,WED
80,,7.00,15.00,TUE
1,,15.00,23.00,TUE
64,8,15.00,23.00,TUE
53,9,15.00,23.00,FRI
20,15,7.00,15.00,THU
25,20,7.00,15.00,FRI
10,20,15.00,23.00,MON
33,,7.00,15.00,THU
2,15,7.00,15.00,THU
72,2,7.00,15.00,THU
3,5,15.00,23.00,SUN
84,,15.00,23.00,SAT
36,,7.00,15.00,THU
54,12,15.00,23.00,MON
47,,15.00,23.00,THU
64,15,7.00,15.00,WED
75,,15.00,23.00,WED
49,,15.00,23.00,SAT
22,16,15.00,23.00,SAT
62,2,7.00,15.00,SUN
61,,7.00,15.00,MON
85,6,15.00,23.00,TUE
66,,7.00,15.00,TUE
44,8,7.00,15.00,SAT
42,2,15.00,23.00,WED
31,7,15.00,23.00,FRI
54,1,15.00,23.00,TUE
40,,15.00,23.00,MON
11,,7.00,15.00,FRI
49,,15.00,23.00,WED
57,1,15.00,23.00,THU
5,13,7.00,15.00,THU
68,,7.00,15.00,SAT
59,,7.00,15.00,THU
64,15,15.00,23.00,WED
80,,7.00,15.00,THU
64,15,15.00,23.00,FRI
26,8,15.00,23.00,SUN
25,2,15.00,23.00,WED
20,13,15.00,23.00,SAT
75,,7.00,15.00,MON
20,8,7.00,15.00,TUE
6,,15.00,23.00,SAT
12,16,7.00,15.00,THU
21,,15.00,23.00,FRI
91,8,7.00,15.00,SUN
35,1,15.00,23.00,THU
40,,7.00,15.00,MON
17,17,15.00,23.00,WED
42,6,7.00,15.00,THU
68,,7.00,15.00,SUN
75,,15.00,23.00,THU
3,11,15.00,23.00,THU
80,,7.00,15.00,SAT
97,4,7.00,15.00,SUN
30,6,15.00,23.00,WED
15,7,15.00,23.00,SUN
25,2,7.00,15.00,WED
30,10,15.00,23.00,FRI
24,,7.00,15.00,MON
27,7,7.00,15.00,THU
22,1,15.00,23.00,SUN
62,20,15.00,23.00,TUE
4,,7.00,15.00,SAT
57,3,7.00,15.00,MON
67,9,7.00,15.00,FRI
84,,15.00,23.00,THU
39,16,7.00,15.00,SAT
1,,7.00,15.00,SAT
48,14,7.00,15.00,SUN
56,,7.00,15.00,SUN
40,,7.00,15.00,SAT
21,,15.00,23.00,THU
41,8,15.00,23.00,TUE
96,11,15.00,23.00,SUN
89,16,7.00,15.00,SUN
55,17,7.00,15.00,MON
98,,15.00,23.00,THU
98,,7.00,15.00,WED
48,18,15.00,23.00,WED
95,,15.00,23.00,WED
47,,7.00,15.00,SAT
1,,15.00,23.00,WED
23,17,7.00,15.00,WED
26,7,15.00,23.00,MON
89,3,15.00,23.00,WED
85,18,15.00,23.00,THU
32,16,7.00,15.00,TUE
51,17,15.00,23.00,SAT
32,6,7.00,15.00,FRI
87,16,15.00,23.00,TUE
92,4,15.00,23.00,MON
27,11,7.00,15.00,THU
22,6,15.00,23.00,THU
30,5,15.00,23.00,MON
21,,15.00,23.00,TUE
42,7,15.00,23.00,WED
82,1,15.00,23.00,WED
70,,7.00,15.00,MON
90,,15.00,23.00,FRI
26,11,15.00,23.00,SUN
37,7,7.00,15.00,TUE
3,5,7.00,15.00,FRI
98,,15.00,23.00,SAT
23,13,7.00,15.00,THU
76,7,7.00,15.00,THU
32,2,15.00,23.00,WED
83,5,15.00,23.00,WED
42,15,15.00,23.00,TUE
69,,15.00,23.00,WED
72,2,7.00,15.00,TUE
30,14,15.00,23.00,MON
